specificEpithet,decimalLatitude,decimalLongitude
occidentalis,43.65303,-116.67687
occidentalis,45.4358,-116.6607
occidentalis,46.73603,-116.67642
occidentalis,47.37744,-116.66465
occidentalis,47.7622,-116.691
occidentalis,48.00379,-116.68769
occidentalis,46.94295,-116.64988
occidentalis,47.46546,-116.6085
occidentalis,46.98399,-116.58891
occidentalis,47.9652,-116.5817
occidentalis,48.2863,-116.55295
occidentalis,48.32762,-116.57912
occidentalis,48.4116,-116.53523
occidentalis,46.7687,-116.467
occidentalis,44.95528,-116.38472
occidentalis,47.10388,-116.37622
occidentalis,48.85286,-116.27901
occidentalis,43.6135,-116.20345
occidentalis,46.8365,-116.2279
occidentalis,44.98977,-116.18861
occidentalis,43.465,-116.1381
occidentalis,43.76584,-116.10037
occidentalis,45.12767,-116.12623
occidentalis,45.638,-116.1183
occidentalis,45.9247,-116.1214
occidentalis,46.39111,-116.1375
occidentalis,47.5212,-116.1375
occidentalis,44.68685,-116.07256
occidentalis,44.90815,-116.07214
occidentalis,45.44436,-115.96332
occidentalis,45.5966,-115.8609
occidentalis,41.5739,-115.8194
occidentalis,45.81658,-115.81919
occidentalis,44.57426,-115.77901
occidentalis,47.9901,-115.76581
occidentalis,47.4667,-115.7052
occidentalis,44.50601,-115.62761
occidentalis,40.7826,-115.5164
occidentalis,40.43409,-115.47505
occidentalis,40.6702,-115.4676
occidentalis,41.79013,-115.47797
occidentalis,41.8319,-115.4617
occidentalis,47.37569,-115.47387
occidentalis,40.6519,-115.4044
occidentalis,41.8736,-115.4311
occidentalis,44.23443,-115.44859
occidentalis,44.41962,-115.40649
occidentalis,47.38333,-115.39861
occidentalis,47.59715,-115.34432
occidentalis,44.42684,-115.27649
occidentalis,32.95832,-115.17212
occidentalis,43.14281,-115.11165
occidentalis,43.80156,-115.12674
occidentalis,47.29937,-115.10263
occidentalis,41.02698,-115.08365
occidentalis,44.1794,-115.0531
occidentalis,43.9141,-115.027
occidentalis,48.02376,-115.01229
occidentalis,43.2672,-114.988
occidentalis,46.4656,-114.9397
occidentalis,47.19159,-114.89179
occidentalis,39.39521,-114.83251
occidentalis,47.12,-114.79
occidentalis,43.5897,-114.7167
occidentalis,44.37824,-114.72119
occidentalis,46.64514,-114.68663
occidentalis,48.10523,-114.66124
occidentalis,45.29939,-114.59639
occidentalis,45.73,-114.58
occidentalis,46.63519,-114.57836
occidentalis,46.70816,-114.52659
occidentalis,42.5629,-114.4608
occidentalis,46.22115,-114.45061
occidentalis,44.89933,-114.32179
occidentalis,38.9429,-114.2974
occidentalis,45.06742,-114.2723
occidentalis,45.88991,-114.29758
occidentalis,39.0055,-114.22027
occidentalis,44.5047,-114.2309
occidentalis,46.06763,-114.24847
occidentalis,48.31301,-114.24401
occidentalis,46.0897,-114.1744
occidentalis,46.2472,-114.1539
occidentalis,47.98772,-114.17484
occidentalis,45.27362,-114.12303
occidentalis,46.26575,-114.13565
occidentalis,39.87131,-114.07023
occidentalis,46.02603,-114.05508
occidentalis,46.6317,-114.0781
occidentalis,46.78,-114.09
occidentalis,48.06328,-114.07261
occidentalis,38.931,-114.042
occidentalis,40.9897,-114.032
occidentalis,46.18028,-114.0249
occidentalis,45.44968,-113.99626
occidentalis,45.4821,-113.9853
occidentalis,46.87214,-113.99399
occidentalis,47.90661,-113.95788
occidentalis,48.30446,-113.98406
occidentalis,48.49996,-113.97872
occidentalis,45.55548,-113.92222
occidentalis,47.86811,-113.87155
occidentalis,48.5892,-113.896
occidentalis,48.6179,-113.8768
occidentalis,48.6772,-113.8164
occidentalis,48.65679,-113.7913
occidentalis,46.53707,-113.71142
occidentalis,46.63745,-113.71119
occidentalis,48.6236,-113.7186
occidentalis,48.69664,-113.71817
occidentalis,42.2158,-113.6573
occidentalis,46.7253,-113.684
occidentalis,48.5989,-113.6989
occidentalis,48.79612,-113.67694
occidentalis,47.725,-113.62556
occidentalis,48.605,-113.605
occidentalis,43.4666,-113.5833
occidentalis,48.7114,-113.5808
occidentalis,45.8677,-113.45589
occidentalis,48.69497,-113.49982
occidentalis,41.90004,-113.40052
occidentalis,41.96012,-113.44881
occidentalis,45.98103,-113.44228
occidentalis,48.7439,-113.4286
occidentalis,41.94909,-113.34954
occidentalis,38.32713,-113.28523
occidentalis,44.81436,-113.27197
occidentalis,48.46004,-113.22567
occidentalis,42.06058,-113.08218
occidentalis,47.1903,-113.0558
occidentalis,37.6383,-113.027
occidentalis,37.6737,-113.049
occidentalis,48.55594,-113.01177
occidentalis,37.21,-112.98
occidentalis,37.2556,-112.9656
occidentalis,37.2143,-112.9431
occidentalis,37.2564,-112.9461
occidentalis,48.57763,-112.91999
occidentalis,37.17083,-112.8175
occidentalis,37.63263,-112.82979
occidentalis,37.6522,-112.82464
occidentalis,37.5231,-112.7667
occidentalis,37.56834,-112.79429
occidentalis,37.0347,-112.7341
occidentalis,41.9636,-112.7089
occidentalis,43.03806,-112.73083
occidentalis,37.07,-112.66
occidentalis,38.25108,-112.69105
occidentalis,37.27583,-112.6369
occidentalis,37.7119,-112.6213
occidentalis,38.27694,-112.64028
occidentalis,38.602,-112.582
occidentalis,40.3458,-112.5503
occidentalis,36.94556,-112.5258
occidentalis,37.0475,-112.5256
occidentalis,38.42663,-112.47743
occidentalis,40.5981,-112.4636
occidentalis,37.8228,-112.435
occidentalis,40.0922,-112.4328
occidentalis,42.8713,-112.44553
occidentalis,42.91173,-112.4469
occidentalis,45.85667,-112.43861
occidentalis,38.27889,-112.36056
occidentalis,38.3142,-112.366
occidentalis,43.20213,-112.37581
occidentalis,45.815702,-112.379808
occidentalis,42.5506,-112.318
occidentalis,38.4988,-112.2571
occidentalis,42.34,-112.22
occidentalis,42.64496,-112.20759
occidentalis,37.6283,-112.1669
occidentalis,40.4389,-112.1522
occidentalis,38.63,-112.12
occidentalis,41.1386,-112.1015
occidentalis,41.162,-112.1217
occidentalis,42.42852,-112.1244
occidentalis,36.2106,-112.061
occidentalis,40.48,-112.077
occidentalis,40.50417,-112.07694
occidentalis,41.77,-112.09
occidentalis,42.0927,-112.07662
occidentalis,36.25692,-112.00239
occidentalis,41.6552,-112.0158
occidentalis,41.736,-112.007
occidentalis,43.47,-112.03
occidentalis,46.5958,-112.027
occidentalis,46.60046,-112.01488
occidentalis,37.834,-111.991
occidentalis,41.22,-111.97
occidentalis,41.36316,-111.96053
occidentalis,41.8628,-111.99
occidentalis,40.36,-111.901
occidentalis,40.6678,-111.9381
occidentalis,41.1107,-111.9174
occidentalis,41.1513,-111.9047
occidentalis,41.202,-111.9314
occidentalis,41.379909,-111.94306
occidentalis,41.416134,-111.94306
occidentalis,41.5619,-111.9389
occidentalis,36.4127,-111.8706
occidentalis,37.7492,-111.8878
occidentalis,40.76083,-111.89028
occidentalis,40.8894,-111.88
occidentalis,40.9806,-111.8867
occidentalis,41.2426,-111.8978
occidentalis,41.70405,-111.8505
occidentalis,41.91,-111.87
occidentalis,42.09,-111.87
occidentalis,46.87,-111.86
occidentalis,40.3431,-111.80056
occidentalis,40.5692,-111.8321
occidentalis,40.75056,-111.81028
occidentalis,40.9999,-111.8349
occidentalis,41.4786,-111.8308
occidentalis,41.5311,-111.8125
occidentalis,41.6329,-111.8309
occidentalis,41.66328,-111.8336
occidentalis,41.7424,-111.8145
occidentalis,41.7675,-111.8039
occidentalis,41.8375,-111.8261
occidentalis,41.9153,-111.8239
occidentalis,41.96361,-111.8053
occidentalis,35.37667,-111.75905
occidentalis,38.0886,-111.7861
occidentalis,39.5306,-111.7731
occidentalis,40.4548,-111.7502
occidentalis,40.5729,-111.7819
occidentalis,40.625,-111.7989
occidentalis,40.6715,-111.7826
occidentalis,41.5452,-111.7737
occidentalis,41.74028,-111.79306
occidentalis,41.76743,-111.78188
occidentalis,41.8303,-111.7696
occidentalis,33.33413,-111.71017
occidentalis,34.99095,-111.74254
occidentalis,35.0282,-111.7339
occidentalis,35.33306,-111.7421
occidentalis,35.3751,-111.7331
occidentalis,37.9737,-111.7241
occidentalis,38.0053,-111.7332
occidentalis,38.5486,-111.711
occidentalis,38.795068,-111.71028
occidentalis,39.7841,-111.7284
occidentalis,40.3247,-111.7094
occidentalis,40.3755,-111.7398
occidentalis,40.4436,-111.7087
occidentalis,40.698394,-111.719881
occidentalis,41.034,-111.7064
occidentalis,41.6891,-111.7362
occidentalis,41.7556,-111.7166
occidentalis,42.0988,-111.7346
occidentalis,35.19806,-111.6506
occidentalis,35.3322,-111.6561
occidentalis,35.363,-111.6818
occidentalis,35.4162,-111.6716
occidentalis,37.93588,-111.69396
occidentalis,38.0341,-111.6886
occidentalis,39.203,-111.6651
occidentalis,40.115,-111.6542
occidentalis,40.2458,-111.6503
occidentalis,40.29882,-111.69096
occidentalis,40.34,-111.68
occidentalis,40.38,-111.66
occidentalis,41.0097,-111.6906
occidentalis,41.6296,-111.6884
occidentalis,41.915,-111.6711
occidentalis,42.136,-111.6989
occidentalis,35.3423,-111.6436
occidentalis,40.27,-111.6392
occidentalis,40.30261,-111.61534
occidentalis,40.4033,-111.6017
occidentalis,40.588629,-111.63722
occidentalis,41.33092,-111.62251
occidentalis,41.6656,-111.6267
occidentalis,41.7287,-111.6362
occidentalis,41.775,-111.6189
occidentalis,41.89436,-111.64246
occidentalis,41.905,-111.6391
occidentalis,42.0836,-111.6209
occidentalis,42.1375,-111.6214
occidentalis,37.96722,-111.55555
occidentalis,38.5589,-111.5925
occidentalis,40.28,-111.59
occidentalis,40.3858,-111.5808
occidentalis,40.4585,-111.5799
occidentalis,40.6065,-111.555
occidentalis,40.68598,-111.55828
occidentalis,40.792,-111.5758
occidentalis,40.8242,-111.5845
occidentalis,41.5731,-111.5833
occidentalis,41.83433,-111.59138
occidentalis,41.8892,-111.5647
occidentalis,42.6581,-111.596
occidentalis,40.02662,-111.50491
occidentalis,40.7272,-111.5433
occidentalis,41.4666,-111.5174
occidentalis,41.9357,-111.52769
occidentalis,41.9618,-111.5309
occidentalis,42.3661,-111.505
occidentalis,39.3189,-111.4699
occidentalis,40.6619,-111.496
occidentalis,41.92576,-111.47326
occidentalis,42.28798,-111.4767
occidentalis,42.3153,-111.4514
occidentalis,44.59895,-111.48294
occidentalis,34.27028,-111.4022
occidentalis,39.45611,-111.435
occidentalis,39.8112,-111.42
occidentalis,41.1856,-111.4014
occidentalis,41.934,-111.4239
occidentalis,41.9858,-111.4078
occidentalis,42.22722,-111.40028
occidentalis,42.52663,-111.40348
occidentalis,44.3766,-111.405
occidentalis,36.0167,-111.3833
occidentalis,38.01,-111.377
occidentalis,38.0781,-111.3512
occidentalis,40.4522,-111.3739
occidentalis,40.69111,-111.38306
occidentalis,40.9178,-111.3986
occidentalis,41.8422,-111.3983
occidentalis,41.9479,-111.3907
occidentalis,43.4487,-111.3791
occidentalis,44.4245,-111.3703
occidentalis,38.0368,-111.3302
occidentalis,38.1187,-111.324
occidentalis,39.482403,-111.345035
occidentalis,41.8261,-111.3132
occidentalis,42.12215,-111.31464
occidentalis,44.3518,-111.3235
occidentalis,39.29,-111.27
occidentalis,40.6444,-111.2802
occidentalis,42.3258,-111.2969
occidentalis,44.7438,-111.259
occidentalis,44.75118,-111.26383
occidentalis,46.321295,-111.229284
occidentalis,42.31869,-111.12679
occidentalis,43.60278,-111.11056
occidentalis,43.72325,-111.11133
occidentalis,44.6622,-111.1042
occidentalis,46.35604,-111.10661
occidentalis,39.8938,-111.0527
occidentalis,39.9267,-111.0772
occidentalis,41.603,-111.079
occidentalis,39.72,-111.01
occidentalis,40.1283,-111.0254
occidentalis,40.4814,-111.0306
occidentalis,43.13146,-111.02548
occidentalis,43.3697,-111.0417
occidentalis,45.6797,-111.0378
occidentalis,42.822394,-110.977708
occidentalis,31.34028,-110.93361
occidentalis,42.6138,-110.9314
occidentalis,45.68,-110.92
occidentalis,46.54827,-110.90215
occidentalis,40.46,-110.89
occidentalis,40.6874,-110.8974
occidentalis,40.73,-110.88
occidentalis,31.8018,-110.8078
occidentalis,40.2128,-110.8389
occidentalis,40.9001,-110.825
occidentalis,46.2716,-110.80715
occidentalis,47.214,-110.8378
occidentalis,32.4416,-110.7908
occidentalis,38.0992,-110.7794
occidentalis,40.40417,-110.7644
occidentalis,40.8873,-110.7986
occidentalis,43.23323,-110.77808
occidentalis,43.26164,-110.78243
occidentalis,43.37788,-110.75902
occidentalis,43.47992,-110.76242
occidentalis,43.7912,-110.7952
occidentalis,44.64869,-110.79717
occidentalis,43.7978,-110.7384
occidentalis,44.9195,-110.7336
occidentalis,45.0369,-110.714
occidentalis,43.6844,-110.6892
occidentalis,44.0964,-110.6909
occidentalis,44.11522,-110.69083
occidentalis,46.85804,-110.67823
occidentalis,43.613006,-110.578166
occidentalis,43.934762,-110.589749
occidentalis,44.4211,-110.5866
occidentalis,45.31757,-110.56695
occidentalis,43.7781,-110.5043
occidentalis,43.84167,-110.5069
occidentalis,44.5909,-110.50798
occidentalis,40.2875,-110.4989
occidentalis,44.7628,-110.4726
occidentalis,44.79732,-110.44954
occidentalis,44.8255,-110.4462
occidentalis,40.1598,-110.3878
occidentalis,40.778907,-110.241547
occidentalis,41.05439,-110.15404
occidentalis,40.9214,-110.1239
occidentalis,43.83746,-110.14926
occidentalis,31.4384,-110.0134
occidentalis,45.8225,-110.03083
occidentalis,40.8429,-109.9965
occidentalis,40.77217,-109.76514
occidentalis,34.0328,-109.7142
occidentalis,40.8553,-109.7308
occidentalis,40.9854,-109.7334
occidentalis,38.6999,-109.6943
occidentalis,42.999693,-109.678591
occidentalis,44.61537,-109.69452
occidentalis,40.7657,-109.6159
occidentalis,45.1993,-109.6352
occidentalis,33.9106,-109.5844
occidentalis,38.5725,-109.5478
occidentalis,40.45556,-109.52806
occidentalis,45.37303,-109.47772
occidentalis,35.81389,-109.3094
occidentalis,38.4818,-109.2968
occidentalis,38.502,-109.2732
occidentalis,40.4436,-109.2533
occidentalis,47.177772,-109.272033
occidentalis,37.24361,-109.2486
occidentalis,38.4845,-109.2314
occidentalis,46.70829,-109.22433
occidentalis,47.19538,-109.23289
occidentalis,47.21889,-109.22778
occidentalis,33.84784,-109.143
occidentalis,39.581917,-108.952602
occidentalis,38.5114,-108.9316
occidentalis,40.488,-108.92232
occidentalis,33.6931,-108.8584
occidentalis,42.1518,-108.8215
occidentalis,42.73656,-108.83656
occidentalis,44.75384,-108.75739
occidentalis,42.8243,-108.7481
occidentalis,37.4997,-108.669
occidentalis,47.87712,-108.62746
occidentalis,37.14999,-108.51731
occidentalis,47.9178,-108.526
occidentalis,37.23333,-108.47917
occidentalis,44.8813,-108.4689
occidentalis,37.580202,-108.356523
occidentalis,39.02637,-108.22285
occidentalis,39.62907,-108.2138
occidentalis,37.274922,-108.171009
occidentalis,44.48886,-108.05528
occidentalis,37.28611,-108.03953
occidentalis,39.0403,-108.0026
occidentalis,39.0512,-108.0305
occidentalis,39.062479,-107.953863
occidentalis,39.24053,-107.96118
occidentalis,39.04028,-107.94917
occidentalis,37.27528,-107.8794
occidentalis,37.618,-107.8095
occidentalis,38.094433,-107.833354
occidentalis,38.01361,-107.7525
occidentalis,37.80917,-107.65944
occidentalis,38.023,-107.671
occidentalis,38.5048,-107.662882
occidentalis,38.86832,-107.592
occidentalis,39.57148,-107.53118
occidentalis,40.10056,-107.5075
occidentalis,40.51528,-107.5458
occidentalis,40.707,-107.513
occidentalis,38.32304,-107.4761
occidentalis,38.58444,-107.36139
occidentalis,38.812216,-107.382557
occidentalis,38.926376,-107.358984
occidentalis,44.39494,-107.38171
occidentalis,39.54991349,-107.3204246
occidentalis,39.55056,-107.32417
occidentalis,40.766,-107.326
occidentalis,38.929993,-107.299617
occidentalis,38.95278,-107.27361
occidentalis,39.1333,-107.2667
occidentalis,39.382,-107.298
occidentalis,44.8753,-107.2617
occidentalis,39.242442,-107.211163
occidentalis,44.296,-107.2283
occidentalis,40.0596,-107.1868
occidentalis,39.05917,-107.11056
occidentalis,39.473,-107.118
occidentalis,38.95222,-107.06194
occidentalis,39.014156,-107.053661
occidentalis,39.0792,-107.0824
occidentalis,37.26945,-107.00976
occidentalis,39.010269,-107.042545
occidentalis,39.05361,-107.01972
occidentalis,39.103,-107.0486
occidentalis,39.5353,-107.0387
occidentalis,40.4916,-107.017
occidentalis,38.10381,-106.9868
occidentalis,38.517494,-106.968937
occidentalis,38.710247,-106.98782
occidentalis,38.8669,-106.9776
occidentalis,38.90862,-106.96947
occidentalis,38.959158,-106.989765
occidentalis,39.035955,-106.996985
occidentalis,39.08526,-106.96754
occidentalis,39.26,-106.966
occidentalis,41.1733,-106.9956
occidentalis,44.296,-106.981
occidentalis,44.68333,-106.9917
occidentalis,37.50917,-106.94667
occidentalis,37.84916,-106.92643
occidentalis,38.54582,-106.92532
occidentalis,38.973,-106.9437
occidentalis,39.0969,-106.9447
occidentalis,40.3533,-106.919
occidentalis,40.5669,-106.9395
occidentalis,39.15997,-106.86241
occidentalis,37.26581,-106.84319
occidentalis,38.66361,-106.84667
occidentalis,39.43843,-106.8281
occidentalis,39.6553,-106.8281
occidentalis,40.484978,-106.831715
occidentalis,40.706,-106.842
occidentalis,35.98363,-106.79198
occidentalis,37.4825,-106.79893
occidentalis,40.485,-106.7555
occidentalis,40.5356,-106.7819
occidentalis,37.205,-106.729
occidentalis,38.5028,-106.7278
occidentalis,40.478267,-106.723402
occidentalis,35.76861,-106.69167
occidentalis,46.26638,-106.67781
occidentalis,35.08413,-106.62169
occidentalis,35.86316,-106.62655
occidentalis,38.527114,-106.621059
occidentalis,38.56667,-106.6111
occidentalis,39.41397,-106.61576
occidentalis,39.85751,-106.64898
occidentalis,40.3847,-106.6117
occidentalis,40.5735,-106.6239
occidentalis,39.1089,-106.5639
occidentalis,40.046843,-106.56028
occidentalis,40.0672,-106.58
occidentalis,40.4876,-106.5511
occidentalis,39.96322,-106.54042
occidentalis,35.277819,-106.454191
occidentalis,40.44014,-106.4807
occidentalis,37.03905,-106.41068
occidentalis,39.5864,-106.4303
occidentalis,41.32207,-106.41233
occidentalis,46.27444,-106.44475
occidentalis,38.43832,-106.38252
occidentalis,39.64028,-106.37361
occidentalis,40.05887,-106.38892
occidentalis,38.49666,-106.32558
occidentalis,39.44304,-106.3228
occidentalis,40.8597,-106.3131
occidentalis,41.3478,-106.3256
occidentalis,39.06665,-106.27605
occidentalis,39.2508,-106.292
occidentalis,40.06083,-106.2911
occidentalis,40.73164,-106.28363
occidentalis,40.9151,-106.2796
occidentalis,38.189949,-106.224697
occidentalis,39.53054,-106.21724
occidentalis,39.85209,-106.24177
occidentalis,40.993,-106.213
occidentalis,41.3645,-106.24
occidentalis,38.27528,-106.19889
occidentalis,38.538607,-106.190296
occidentalis,39.50167,-106.15639
occidentalis,39.7184,-106.1513
occidentalis,40.45417,-106.17859
occidentalis,41.34644,-106.18425
occidentalis,40.073,-106.103
occidentalis,41.29833,-106.14111
occidentalis,38.42222,-106.0864
occidentalis,39.6292,-106.0624
occidentalis,40.08758,-106.01425
occidentalis,40.52734,-106.0298
occidentalis,41.0947,-106.0099
occidentalis,38.83969,-105.98926
occidentalis,40.1538,-105.9822
occidentalis,41.09,-105.97
occidentalis,41.74139,-105.9742
occidentalis,40.08611,-105.9389
occidentalis,40.52081,-105.89251
occidentalis,39.14688,-105.84711
occidentalis,38.29328,-105.7572
occidentalis,39.018,-105.795
occidentalis,39.6958,-105.725
occidentalis,40.3333,-105.7083
occidentalis,40.71245,-105.74124
occidentalis,39.68332,-105.65055
occidentalis,39.76137,-105.68444
occidentalis,39.898,-105.675
occidentalis,36.12929,-105.60612
occidentalis,39.691,-105.642
occidentalis,39.8358,-105.6469
occidentalis,40.0597,-105.6166
occidentalis,40.1522,-105.6112
occidentalis,36.1622,-105.579
occidentalis,38.9979,-105.551
occidentalis,39.905,-105.5886
occidentalis,40.2747,-105.55861
occidentalis,40.37,-105.56
occidentalis,40.5614,-105.5971
occidentalis,41.0409,-105.5635
occidentalis,41.31136,-105.5911
occidentalis,41.35484,-105.5911
occidentalis,39.7333,-105.5166
occidentalis,39.84998,-105.51722
occidentalis,39.8908,-105.508
occidentalis,39.9233,-105.5028
occidentalis,39.96189,-105.51037
occidentalis,40.031978,-105.535425
occidentalis,40.07222,-105.50778
occidentalis,40.1432,-105.5046
occidentalis,40.15121,-105.50054
occidentalis,40.62592,-105.52771
occidentalis,35.753711,-105.471671
occidentalis,39.87,-105.47
occidentalis,39.91,-105.482
occidentalis,40.39179,-105.48759
occidentalis,41.2604,-105.4602
occidentalis,36.55669,-105.41695
occidentalis,36.70806,-105.40556
occidentalis,37.42889,-105.43333
occidentalis,39.9825,-105.4467
occidentalis,40.00797,-105.4462
occidentalis,40.138,-105.411
occidentalis,40.00409,-105.37547
occidentalis,40.09,-105.36
occidentalis,40.17098,-105.37126
occidentalis,40.31672,-105.3915
occidentalis,40.6445,-105.3714
occidentalis,40.68722,-105.3653
occidentalis,41.23196,-105.39026
occidentalis,42.75972,-105.38167
occidentalis,36.9203,-105.328
occidentalis,39.41,-105.324
occidentalis,39.6361,-105.347
occidentalis,39.9268,-105.3336
occidentalis,40.0017,-105.308
occidentalis,40.094,-105.347
occidentalis,39.3864,-105.27
occidentalis,39.9978,-105.2979
occidentalis,40.0055,-105.2651
occidentalis,40.1028,-105.282
occidentalis,40.7833,-105.27
occidentalis,37.59305,-105.20334
occidentalis,39.138754,-105.22639
occidentalis,39.663499,-105.207614
occidentalis,39.73248,-105.2386
occidentalis,39.999,-105.247
occidentalis,40.6913,-105.2243
occidentalis,37.4853,-105.175
occidentalis,38.74665,-105.17831
occidentalis,39.37745,-105.17249
occidentalis,39.65359,-105.19109
occidentalis,40.51887,-105.16387
occidentalis,41.0954,-105.1961
occidentalis,37.328,-105.113
occidentalis,39.4368,-105.11
occidentalis,39.55332,-105.12137
occidentalis,39.795,-105.147
occidentalis,37.320301,-105.073612
occidentalis,37.613342,-105.054925
occidentalis,37.984588,-105.05258
occidentalis,40.57096,-105.0954
occidentalis,42.03427,-105.07341
occidentalis,37.15222,-105.01667
occidentalis,37.3482,-105.0242
occidentalis,38.8405,-105.0444
occidentalis,39.9372,-105.03
occidentalis,41.27565,-105.02
occidentalis,38.84943,-104.95942
occidentalis,39.43859,-104.96538
occidentalis,39.7392,-104.985
occidentalis,38.7904,-104.9063
occidentalis,38.791,-104.8645
occidentalis,38.85808,-104.89604
occidentalis,39.7619,-104.881
occidentalis,41.7567,-104.8211
occidentalis,39.74917,-104.7228
occidentalis,45.7877,-104.5522
occidentalis,33.3942,-104.5281
occidentalis,38.90838,-104.4701
occidentalis,43.92702,-104.4723
occidentalis,36.98333,-104.38333
occidentalis,42.74333,-103.91472
occidentalis,42.76639,-103.92583
occidentalis,44.49083,-103.85889
occidentalis,42.75806,-103.82278
occidentalis,44.0276,-103.8411
occidentalis,44.1497,-103.8248
occidentalis,44.32839,-103.83561
occidentalis,44.29693,-103.78466
occidentalis,43.930202,-103.74861
occidentalis,44.37666,-103.72916
occidentalis,43.8699,-103.6609
occidentalis,44.27581,-103.6663
occidentalis,43.76631,-103.60018
occidentalis,44.46111,-103.63806
occidentalis,48.14696,-103.61797
occidentalis,43.7072,-103.5605
occidentalis,43.76667,-103.59833
occidentalis,43.8333,-103.5833
occidentalis,43.874564,-103.57472
occidentalis,43.9325,-103.57472
occidentalis,42.68444,-103.51056
occidentalis,43.86603,-103.5316
occidentalis,46.9139,-103.52435
occidentalis,43.4333,-103.4666
occidentalis,43.88139,-103.45278
occidentalis,43.6667,-103.371
occidentalis,43.854579,-103.360929
occidentalis,43.89011,-102.25479
occidentalis,43.56139,-101.4147
occidentalis,48.82722,-100.44528
occidentalis,46.48681,-100.27809